Index;t;Ts;Tr;Value
4451;4451;261.743;261.833;-0.157467
4452;4452;261.909;262;-0.157375
4453;4453;262.076;262.167;-0.157288
4454;4454;262.243;262.333;-0.157249
4455;4455;262.409;262.5;-0.157192
4456;4456;262.576;262.667;-0.157138
4457;4457;262.743;262.833;-0.157091
4458;4458;262.909;263;-0.157059
4459;4459;263.076;263.167;-0.157019
4460;4460;263.243;263.333;-0.156977
4461;4461;263.409;263.5;-0.156931
4462;4462;263.576;263.667;-0.156877
4463;4463;263.743;263.833;-0.156824
4464;4464;263.909;264;-0.156772
4465;4465;264.076;264.167;-0.15672
4466;4466;264.243;264.333;-0.156653
4467;4467;264.409;264.5;-0.156601
4468;4468;264.576;264.667;-0.156563
4469;4469;264.743;264.833;-0.156536
4470;4470;264.909;265;-0.156522
4471;4471;265.076;265.167;-0.156512
4472;4472;265.243;265.333;-0.156519
4473;4473;265.409;265.5;-0.156537
4474;4474;265.576;265.667;-0.156565
4475;4475;265.742;265.833;-0.156577
4476;4476;265.909;266;-0.15658
4477;4477;266.076;266.167;-0.156577
4478;4478;266.242;266.333;-0.156575
4479;4479;266.409;266.5;-0.15658
4480;4480;266.576;266.667;-0.156582
4481;4481;266.742;266.833;-0.156563
4482;4482;266.909;267;-0.156523
4483;4483;267.076;267.167;-0.156487
4484;4484;267.242;267.333;-0.156467
4485;4485;267.409;267.5;-0.156451
4486;4486;267.576;267.667;-0.156418
4487;4487;267.742;267.833;-0.156417
4488;4488;267.909;268;-0.156615
4489;4489;268.075;268.167;-0.156851
4490;4490;268.242;268.333;-0.156845
4491;4491;268.409;268.5;-0.156678
4492;4492;268.575;268.667;-0.156412
4493;4493;268.742;268.833;-0.156162
4494;4494;268.909;269;-0.156013
4495;4495;269.076;269.167;-0.155914
4496;4496;269.242;269.333;-0.155857
4497;4497;269.409;269.5;-0.155779
4498;4498;269.576;269.667;-0.155719
4499;4499;269.742;269.833;-0.155677
4500;4500;269.909;270;-0.15564
